feature,split,gain,total
f001_hostgal_specz,1.0,1.0,2.0
f001_distmod,0.6102908716338844,0.5399676333836263,1.1502585050175107
f701_hostgal_specz,0.4415313680286457,0.4278360171639924,0.869367385192638
f001_hostgal_photoz,0.1670672487369402,0.14894584372483405,0.3160130924617742
f001_hostgal_photoz_err,0.18950801981654977,0.09631293696385282,0.2858209567804026
f003_pb2_flux_err_q25-d-pb3_flux_err_q25,0.12328935105704615,0.14608547645978426,0.2693748275168304
f010_pb5_flux_norm2_min,0.010496885270025015,0.20672438477038232,0.21722127004040734
f003_pb2_flux_norm1_min,0.07629862167067249,0.13114531251663625,0.20744393418730872
f006_flux_norm1_q75,0.11649580615097856,0.04322836332493437,0.15972416947591292
f009_pb0_flux_norm1_mean,0.07992838573600823,0.07913772687501885,0.1590661126110271
f002_flux_norm1_mean,0.11593172119487909,0.03689884202010025,0.15283056321497934
f006_detected_std-d-mean,0.13015647226173543,0.01690923138135836,0.1470657036430938
f010_pb2_flux_max-d-min-d-pb5_flux_max-d-min,0.13508608426938734,0.011749675068509609,0.14683575933789694
f008_pb1_detected_chng_min,0.1317015745327905,0.012402392976714673,0.14410396750950516
f008_pb5_flux_diff_abs_median,0.08493157404228184,0.05844334508613266,0.1433749191284145
f005_pb0_y0_flux_err_std-d-mean,0.13130916760680825,0.009736062741001035,0.14104523034780928
f009_pb1_flux_q25-d-pb3_flux_q25,0.12233285917496443,0.014933910603238308,0.13726676977820274
f008_pb5_flux_err_chng_q75,0.12473635159660568,0.010543325178647313,0.135279676775253
f010_pb1_flux_std-d-mean-d-pb4_flux_std-d-mean,0.12454014813361455,0.01065013949782235,0.1351902876314369
f008_pb0_flux_err_diff_q75,0.12250453720508167,0.011076796029239687,0.13358133323432136
f008_pb3_detected_chng_min,0.1196841124245843,0.011127023804809637,0.13081113622939394
f008_pb4_flux_diff_abs_median,0.11136999068033551,0.01917220000903939,0.1305421906893749
f003_pb2_flux_err_std-d-mean,0.12078775690390935,0.009555072530142445,0.1303428294340518
f010_pb1_flux_norm1_min,0.11750134889880806,0.012311148126083795,0.12981249702489187
f003_pb2_flux_err_median-d-pb3_flux_err_median,0.08036984352773827,0.04932386623028206,0.12969370975802033
f010_pb0_flux_std-d-mean-d-pb3_flux_std-d-mean,0.11951243439446706,0.009222683975603243,0.1287351183700703
f008_pb4_detected_diff_max-d-min,0.11772207779467307,0.010215194124925702,0.12793727191959878
f010_pb1_flux_q25-d-pb4_flux_q25,0.11747682346593417,0.009973523709548383,0.12745034717548256
f010_pb0_flux_median-d-pb1_flux_median,0.11671653504684357,0.009919251527021613,0.12663578657386518
f009_pb5_flux_norm1_mean,0.07789277480747536,0.048432906883822714,0.12632568169129807
f003_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.10803453180948644,0.018078175585603484,0.12611270739508992
f010_pb3_flux_std-d-mean,0.11656938244960023,0.009438159967189432,0.12600754241678966
f003_pb2_flux_err_q25-d-pb5_flux_err_q25,0.09204394957571001,0.0333699170978296,0.1254138666735396
f010_pb2_flux_norm2_median-d-pb4_flux_norm2_median,0.11497522931279737,0.01035708022867731,0.12533230954147467
f002_flux_std-d-mean,0.08556923529700299,0.039192219809328806,0.1247614551063318
f008_pb4_detected_diff_abs_std-d-mean,0.11460734781968902,0.009324557269947537,0.12393190508963656
f008_pb3_flux_diff_abs_median,0.08086035218521606,0.04301539598181637,0.12387574816703242
f008_pb2_detected_chng_min,0.11311129641438171,0.010585551604598937,0.12369684801898065
f008_pb1_flux_diff_q75,0.11210575366655222,0.011415085611354146,0.12352083927790636
f003_pb5_detected_std-d-mean,0.09241183106881837,0.030675652758424432,0.1230874838272428
