feature,split,gain,total
f701_hostgal_specz,1.0,1.0,2.0
f001_hostgal_photoz,0.4796390921106035,0.9277296885820647,1.4073687806926682
f001_distmod,0.5859757937788139,0.6650750318895883,1.2510508256684023
f001_hostgal_photoz_err,0.3273043261075439,0.4111095638027931,0.738413889910337
f006_pb2_flux_min,0.06640580283273148,0.2506454153291742,0.31705121816190573
f007_pb0_flux_std,0.12733762787357816,0.16279335846901274,0.29013098634259094
f006_pb0_flux_mean,0.12731681426980676,0.15905449453409592,0.2863713088039027
f007_pb5_flux_min,0.02113621462988209,0.23087821566654365,0.25201443029642573
f006_pb0_flux_max,0.13731775088197645,0.09763863095896597,0.23495638184094242
f007_pb2_flux_max,0.16267912707745782,0.07083452992941013,0.23351365700686794
f007_pb1_flux_max,0.1588182035778585,0.07176449145339538,0.2305826950312539
f006_pb5_flux_max,0.13656846114620516,0.07671763410375193,0.2132860952499571
f007_pb5_flux_std,0.1435097980039754,0.064573298988905,0.2080830969928804
f006_pb1_flux_q75,0.16113892039837238,0.04601715359181055,0.20715607399018293
f004_pb2_flux_q75,0.12166592084586486,0.08505967567585744,0.2067255965217223
f007_pb5_flux_max,0.1406583342872902,0.06567553344492306,0.20633386773221324
f006_pb0_flux_std,0.13022031199592055,0.06858362354980177,0.19880393554572232
f010_pb2_diff_std,0.14439437616426096,0.04121473152207041,0.18560910768633138
f007_pb1_flux_std,0.10475486778158204,0.07909028496406004,0.18384515274564206
f004_pb1_detected_std-d-mean,0.08746916984941358,0.09422160172984034,0.18169077157925392
f004_pb1_flux_q75,0.1256100987605499,0.04878550549649361,0.1743956042570435
f007_pb5_flux_std-d-mean,0.0767501639071297,0.09620804132133742,0.1729582052284671
f006_pb2_flux_q75,0.10183055645169682,0.07077061486008651,0.17260117131178332
f006_pb1_flux_std,0.12263375342123613,0.04615157063209075,0.16878532405332689
f009_pb2_flux_q75,0.09026859955667024,0.07585018939619906,0.1661187889528693
f010_pb_max_diff_max,0.12295636427969321,0.035017712172441574,0.1579740764521348
f007_pb0_flux_max,0.11343414055426627,0.043911571566689324,0.1573457121209556
f006_pb2_flux_max,0.11298664807318062,0.04305409887834442,0.15604074695152503
f004_pb1_detected_mean,0.06435566286124611,0.09124629519743925,0.15560195805868537
f006_pb2_flux_std,0.07895640590690076,0.07356487388091783,0.1525212797878186
f006_pb3_flux_max,0.11082203328095243,0.03183313989837287,0.1426551731793253
f010_pb3_diff_std,0.12066686786483646,0.020252991016714215,0.14091985888155067
f006_pb1_flux_mean,0.09908316075386872,0.04044815493707821,0.13953131569094693
f004_pb2_detected_std-d-mean,0.11683716477089426,0.01915465306439466,0.1359918178352889
f007_pb3_flux_max,0.10568107314941046,0.029455113910892755,0.13513618706030323
f005_detected_std-d-mean_std,0.11825248982735116,0.01643553234387705,0.13468802217122822
f010_pb_std_std-d-mean,0.11168579783746657,0.018010628813612217,0.12969642665107878
f004_pb5_detected_std-d-mean,0.08763567867958497,0.041857315422289036,0.129492994101874
f006_pb5_flux_mean,0.08036132416147194,0.047759804296905274,0.12812112845837723
f009_pb2_flux_mean,0.07176530580387341,0.05604100220622117,0.12780630801009457
f005_flux_q75_min,0.09994692531038288,0.02665479953059378,0.12660172484097665
f008_pb2_flux_mean,0.10242374415918244,0.021210289994437668,0.1236340341536201
f006_pb1_flux_max,0.09710586839558336,0.025259123020582166,0.12236499141616552
f010_pb3_diff_std-d-mean,0.10677378734741026,0.013310984716849768,0.12008477206426003
f005_flux_max-d-min_mean,0.04728850776867761,0.07236953808757018,0.11965804585624779
f008_pb4_flux_mean,0.08360824634981424,0.03541117172943339,0.11901941807924762
f009_pb2_flux_median,0.06986086105878803,0.04776717968934832,0.11762804074813635
f006_pb2_flux_median,0.08995639550009886,0.027128599397684295,0.11708499489778315
f008_pb2_flux_q75,0.09210019668855564,0.024731921374093347,0.11683211806264898
f004_pb2_flux_min,0.06852879041741682,0.04783582322450292,0.11636461364191975
f009_pb3_flux_std,0.09477474477318375,0.02117073124013732,0.11594547601332107
f004_pb2_flux_q25,0.07636511223735834,0.039328077526494774,0.11569318976385312
f004_pb2_flux_median,0.09341145372615542,0.02175406244956198,0.1151655161757174
f006_pb3_flux_q75,0.09412952305626958,0.020807830952855672,0.11493735400912525
f010_pb_median_mean,0.06771705987033125,0.04687726730403849,0.11459432717436974
f010_pb_max_diff_min,0.08863473166061338,0.02511742006436304,0.11375215172497642
f002_flux_std-d-mean,0.05416740381513357,0.05672310565935574,0.11089050947448931
f004_pb2_flux_err_std-d-mean,0.09858363426335454,0.011763617725781824,0.11034725198913636
f007_pb0_flux_std-d-mean,0.08420143405729985,0.024463961626848312,0.10866539568414817
f010_pb2_diff_std-d-mean,0.09601315419758355,0.012517513387225133,0.10853066758480868
f007_pb0_flux_max-d-min,0.08204722606695737,0.026148972495823243,0.10819619856278062
f004_pb1_flux_min,0.08188071723678597,0.02532838542675795,0.10720910266354391
f010_pb3-m-pb5_mean,0.08765649228335641,0.018344184821682007,0.10600067710503841
f006_pb0_flux_q75,0.08383719599129992,0.022133657079907,0.10597085307120692
f004_pb5_detected_mean,0.05750798722044728,0.048404681856726375,0.10591266907717366
f006_pb5_flux_std,0.08113142750101467,0.02435834278081466,0.10548977028182932
f008_pb1_flux_q75,0.0838996368026142,0.021152187787206057,0.10505182458982025
f010_pb_sum_diff_min,0.07915413514272929,0.02575214792592292,0.10490628306865221
f009_pb0_flux_std-d-mean,0.07706236796370107,0.025402865254460977,0.10246523321816205
f010_pb_sum_std-d-mean,0.05520808400370482,0.047184120569826606,0.10239220457353143
f006_pb4_flux_mean,0.06833106118158828,0.03337169286035797,0.10170275404194626
f010_pb_min_diff_std,0.02254113288445328,0.07899085437860293,0.1015319872630562
f004_pb4_detected_std-d-mean,0.08613709920804237,0.015251332371445785,0.10138843157948815
f005_flux_std-d-mean_max,0.0568523587016474,0.04446997910279323,0.10132233780444064
f010_pb_sum_diff_max,0.07961203442570064,0.020453125167949265,0.10006515959364991
f006_pb4_flux_max,0.08304627904798577,0.01699995213134681,0.10004623117933258
f004_pb2_flux_err_max-d-min,0.08917588535867042,0.010416242886404492,0.09959212824507492
f009_pb3_flux_median,0.06036985773901822,0.0388662028438985,0.09923606058291673
f008_pb3_flux_std,0.08172461520850027,0.017064362504015298,0.09878897771251557
f010_pb_max_std-d-mean,0.07115130449261638,0.027227817353487574,0.09837912184610395
f004_pb1_flux_q25,0.06955906380410237,0.02872647281567705,0.09828553661977943
f009_pb2_flux_std,0.08563757271752818,0.012640836761347205,0.0982784094788754
f004_pb5_flux_std,0.07213995067175906,0.023450061778190062,0.09559001244994912
f010_pb_mean_mean,0.059662195210789776,0.03532228099266788,0.09498447620345765
f005_flux_std-d-mean_median,0.07877949027484364,0.016098368435809838,0.09487785871065348
f010_pb_std_std,0.082567566161243,0.01222288915625691,0.09479045531749991
f004_pb2_flux_std-d-mean,0.0780093869353009,0.016475349468724584,0.0944847364040255
f008_pb3_flux_mean,0.07431497226587297,0.019952312502802938,0.09426728476867591
f008_pb3_flux_q75,0.07791572571832951,0.016241369411413537,0.09415709512974305
f008_pb4_flux_q75,0.07359690293575881,0.020423859231033757,0.09402076216679256
f004_pb4_flux_std-d-mean,0.07664609588827258,0.01716234998434005,0.09380844587261263
f008_pb2_flux_median,0.0763338918317012,0.017154779822187955,0.09348867165388915
f008_pb0_flux_q75,0.07723928359575818,0.015542661512802538,0.09278194510856072
f005_flux_q25_median,0.05242946790021959,0.03980386138488633,0.09223332928510591
f008_pb2_flux_std,0.07711440197312963,0.015023425610203894,0.09213782758333353
f009_pb3_flux_mean,0.062253488880332185,0.02953940586878798,0.09179289474912017
f004_pb0_flux_q75,0.07531402524690138,0.016103900773345906,0.09141792602024729
f010_pb_max_mean,0.06643702323838861,0.024647767895533294,0.0910847911339219
f009_pb2_flux_std-d-mean,0.05712293555067592,0.03391961493333803,0.09104255048401395
f009_pb4_flux_std,0.07748904684101528,0.013287809370160565,0.09077685621117584
f005_flux_max_std,0.056508934239418884,0.03424666027672923,0.09075559451614812
f004_pb3_flux_q75,0.0734928349169017,0.016663861693929444,0.09015669661083114
f005_detected_mean_std,0.06791478910615979,0.021716654576066828,0.08963144368222661
f005_flux_q25_max,0.06993370867198802,0.01928511289625906,0.08921882156824708
f007_pb4_flux_std,0.07155716976615917,0.01697983882597077,0.08853700859212994
f004_pb5_flux_q75,0.05799710690907577,0.030056188961920725,0.0880532958709965
f010_pb2_diff_min,0.07561582250158703,0.012392469141311077,0.08800829164289811
f004_pb3_flux_std-d-mean,0.07465839672810148,0.013309732676884971,0.08796812940498645
f008_pb1_flux_mean,0.07037079435118794,0.01744025473651196,0.0878110490876999
