feature,split,gain,total
f001_distmod,1.0,0.9028043949823809,1.9028043949823807
f001_hostgal_photoz,0.7239375584773723,1.0,1.7239375584773722
f014_detected_dates,0.5112030334367459,0.36040729599018256,0.8716103294269284
f001_hostgal_photoz_err,0.34761412320874574,0.30244976641294874,0.6500638896216945
f014_d1_flux_norm1_min,0.11124242871916087,0.3110910853733681,0.42233351409252895
f003_pb2_flux_err_q25-d-pb3_flux_err_q25,0.15876298813217116,0.16398528609345064,0.3227482742256218
f010_pb5_flux_norm2_min,0.01639828630521495,0.24992179348667592,0.2663200797918909
f020_pb0_flux_norm2_max,0.2166986753336288,0.03136544909704331,0.2480641244306721
f003_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.18525631555621214,0.02884961259032781,0.21410592814653995
f015_pb1_detected_dates_max-m-min,0.10021174964298026,0.10913405405012898,0.20934580369310923
f020_pb1_flux_norm1_q75,0.1783128970305806,0.027323820208434723,0.2056367172390153
f020_pb4_flux_q25-d-pb5_flux_q25,0.18629044171960407,0.01674225531595455,0.20303269703555862
f005_pb1_y0_flux_std-d-mean,0.18244940168414833,0.016127605158106437,0.19857700684225477
f015_pb4_detected_dates_max-m-min,0.17043384054759445,0.027230152398977837,0.19766399294657228
f015_pb2_detected_dates_max-m-min,0.1451469936475107,0.04686040918089033,0.19200740282840104
f015_pb4_d1_flux_norm2_max,0.17168956517457032,0.01800600074147828,0.1896955659160486
f020_pb2_flux_q25,0.1682178559117546,0.020520534370187863,0.18873839028194245
f019_m0_pb4_flux_norm1_min,0.16718372974836263,0.019962228847379433,0.18714595859574207
f010_pb0_flux_median-d-pb1_flux_median,0.1679223912936426,0.014989801968619394,0.182912193262262
f021_pb4_flux_norm1_diff_date2,0.1639089968976215,0.014173302038760445,0.17808229893638194
f014_d1_flux_min,0.10695819175653715,0.07037136792130345,0.1773295596778406
f020_pb4_flux_std,0.15957551583197913,0.01762630558903635,0.17720182142101548
f015_pb2_d1_flux_max-d-pb3_d1_flux_max,0.15630078298123798,0.020860486114819714,0.1771612690960577
f019_m0_pb4_flux_norm2_min,0.16046190968631507,0.01598447118987985,0.17644638087619494
f017_pb1_flux_err_max,0.1579997045353819,0.01831489328414663,0.17631459781952852
f015_pb2_d1_flux_norm1_mean,0.15819668094745654,0.01696989947533675,0.1751665804227933
f008_pb2_flux_norm1_diff_max,0.15425715270596346,0.019556144293956548,0.17381329699992001
f002_flux_norm1_mean,0.130546117102477,0.0410710360225598,0.17161715312503678
f020_pb1_flux_mean-d-pb2_flux_mean,0.15004678189786771,0.02052109339252684,0.17056787529039455
f018_pb5_flux_max,0.1445806864627961,0.024922733855363165,0.16950342031815926
f003_pb2_flux_err_q25-d-pb5_flux_err_q25,0.1183089575023391,0.05080966683556835,0.16911862433790745
f009_pb1_flux_median-d-pb3_flux_median,0.14928349830107843,0.018821369784433103,0.16810486808551153
f020_pb1_flux_norm2_max-d-min-d-pb3_flux_norm2_max-d-min,0.1425124341360122,0.02551656555705998,0.16802899969307217
f003_pb0_flux_q75-d-pb4_flux_q75,0.1439651351750628,0.02383485590348401,0.1677999910785468
f011_pb0_flux_norm1_fft_max_amp,0.10284630915447875,0.06452829269583886,0.1673746018503176
f019_m0_pb2_flux_norm1_max,0.14221696951790022,0.024863852328182705,0.16708082184608292
f008_pb5_flux_diff_abs_median,0.10053183631260157,0.06619694470419839,0.16672878101679994
f009_pb1_flux_err_kurt-d-pb3_flux_err_kurt,0.15376471167577682,0.012866427990653769,0.1666311396664306
f015_pb1_d1_flux_norm2_max-d-pb2_d1_flux_norm2_max,0.1370709607524499,0.028900115353720068,0.16597107610616996
f015_pb1_d1_flux_max-d-pb2_d1_flux_max,0.13958241000640173,0.026124413775359,0.16570682378176071
f012_pb2_flux_norm2_max-d-pb3_flux_norm2_max,0.14559019057467867,0.019173666155893176,0.16476385673057184
f020_pb4_flux_median-d-pb5_flux_median,0.15177032550352093,0.012954685503844496,0.16472501100736542
f014_d1_flux_norm1_max-d-min,0.08199143152607476,0.08213988285251278,0.16413131437858752
f011_pb2_flux_err_fft1_amp-d-pb4_flux_err_fft1_amp,0.14906189983749446,0.015004460659030806,0.16406636049652526
f019_m0_pb5_flux_norm1_q75,0.1324173930171862,0.030580889637852618,0.1629982826550388
f009_pb0_flux_median-d-pb2_flux_median,0.14701826956221992,0.015604114798259992,0.1626223843604799
f017_pb3_flux_norm1_min,0.1369970945979219,0.02390335135920074,0.16090044595712263
f010_pb1_flux_q25-d-pb4_flux_q25,0.14719062392278523,0.013609373932385984,0.1607999978551712
f015_pb1_d0_flux_std,0.14347269414487615,0.016832874705744433,0.16030556885062058
f003_pb2_flux_err_median-d-pb3_flux_err_median,0.10548086866597724,0.0543002685759085,0.15978113724188575
f010_pb2_flux_std-d-mean-d-pb4_flux_std-d-mean,0.1467720490471266,0.012866537458823693,0.15963858650595028
f015_pb5_d1_flux_norm1_max,0.0953612054956419,0.06346330714672635,0.15882451264236824
f009_pb3_flux_std-d-mean,0.14152755207563894,0.017238950160426644,0.1587665022360656
f010_pb1_flux_std-d-mean-d-pb4_flux_std-d-mean,0.14603338750184666,0.012529143931512058,0.15856253143335872
f020_pb5_flux_q75,0.13411631457133008,0.024363054382312517,0.1584793689536426
f021_pb5_flux_diff_abs_date2,0.1468459152016546,0.011450606293019338,0.15829652149467394
f009_pb1_flux_q25-d-pb3_flux_q25,0.1435219382478948,0.014452608026594743,0.15797454627448954
f010_pb1_flux_norm1_min,0.14224159156940958,0.015134574702642779,0.15737616627205236
f008_pb0_flux_err_diff_q75,0.14376815876298812,0.013365802814474985,0.15713396157746312
f009_pb1_flux_q25-d-pb5_flux_q25,0.14032107155168166,0.016135585135893447,0.1564566566875751
f015_pb1_d0_flux_norm1_std,0.12463682474023735,0.03168129216436971,0.15631811690460706
f008_pb5_flux_err_chng_q75,0.14426059979317477,0.0120049660246365,0.15626556581781126
f020_pb2_flux_min,0.14113359925148963,0.015081121649320775,0.1562147209008104
f010_pb0_flux_norm2_q25-d-pb5_flux_norm2_q25,0.14194612695129757,0.013721494919926564,0.15566762187122413
f017_pb3_flux_q25-d-pb5_flux_q25,0.13763726793716452,0.017913971486834223,0.15555123942399873
f012_pb1_flux_q25-d-pb3_flux_q25,0.13355000738661543,0.021969477724482916,0.15551948511109834
f009_pb1_flux_norm1_q25,0.135519771507362,0.019613641095427545,0.15513341260278954
f010_pb0_flux_std-d-mean-d-pb2_flux_std-d-mean,0.14364504850544146,0.011400309019353284,0.15504535752479476
f010_pb1_flux_max-d-min-d-pb2_flux_max-d-min,0.1429063869601615,0.01177874826192374,0.15468513522208524
f009_pb3_flux_kurt-d-pb5_flux_kurt,0.1412074654060176,0.012993443268569837,0.15420090867458744
f010_pb0_flux_std-d-mean-d-pb3_flux_std-d-mean,0.14206923720884423,0.011108187287478258,0.1531774244963225
f009_pb0_flux_norm1_max,0.12953661299059438,0.023605230671862806,0.1531418436624572
f010_pb0_flux_err_max-m-min-d-pb3_flux_err_max-m-min,0.13982863052149505,0.013121341650954476,0.15294997217244952
f014_d1_flux_norm1_std,0.1274683606638105,0.025054807484990275,0.1525231681488008
f003_pb1_flux_max-d-min-d-pb5_flux_max-d-min,0.11665928005121387,0.03571772046298099,0.15237700051419487
f017_pb2_flux_q25-d-pb4_flux_q25,0.13554439355887132,0.016781204281941742,0.15232559784081307
f008_pb3_flux_chng_abs_q25,0.13943467769734572,0.012831703242535474,0.15226638093988118
f015_pb1_d0_flux_norm2_median-d-pb3_d0_flux_norm2_median,0.1398778746245137,0.012111058186643184,0.15198893281115688
f012_pb3_flux_norm2_min-d-pb5_flux_norm2_min,0.1381050869158418,0.013844260404216385,0.1519493473200582
f009_pb0_flux_norm1_mean,0.0995469542522283,0.052155300366122995,0.1517022546183513
f010_pb0_flux_q25-d-pb2_flux_q25,0.13997636283055104,0.011647163856641305,0.15162352668719234
f009_pb2_flux_q75,0.1293888806815384,0.021364811909509677,0.15075369259104807
fbk1-007_pb1_flux_std,0.10717979022012114,0.043240251784955296,0.15042004200507644
f017_pb1_flux_norm2_min-d-pb3_flux_norm2_min,0.12717289604569854,0.022927233634350612,0.15010012968004915
f011_pb1_flux_norm1_fft_max_amp,0.11542817747574728,0.03465456867312531,0.1500827461488726
f014_d0_flux_norm1_q75,0.10717979022012114,0.041857928694243894,0.14903771891436504
f021_pb5_flux_err_chng_date2,0.1386221499975378,0.010094954505683327,0.14871710450322112
f003_pb1_flux_q75-d-pb5_flux_q75,0.12239621805288817,0.02628773452706902,0.1486839525799572
f008_pb2_flux_norm1_diff_abs_mean,0.12303639139213078,0.02536092658791515,0.14839731798004593
f006_flux_norm1_q75,0.09957157630373761,0.04801869607831182,0.14759027238204944
fbk1-007_pb0_flux_std,0.09533658344413257,0.0513030728996445,0.14663965634377707
f008_pb4_flux_err_chng_sum,0.13426404688038607,0.012322553085560215,0.14658659996594628
f008_pb1_detected_chng_min,0.1336731176441621,0.012490638153999624,0.1461637557981617
