feature,split,gain,total
f001_hostgal_photoz,0.8289326887318705,1.0,1.8289326887318706
f001_hostgal_photoz_err,1.0,0.7272810877521958,1.7272810877521958
f002_lumi_max-m-min-d-mean,0.3413908516177017,0.9214921354856441,1.2628829871033458
f014_detected_dates,0.893640758646337,0.3097299836809746,1.2033707423273117
f014_d1_flux_norm3_min,0.1904053551506136,0.8787317810930554,1.069137136243669
f002_lumi_std-d-mean,0.22350316102640386,0.7539265731243833,0.9774297341507872
f003_pb2_flux_err_q25-d-pb3_flux_err_q25,0.23726292301970991,0.37775885616176375,0.6150217791814736
f002_flux_by_flux_ratio_sq_skew,0.17924879137225735,0.3845369732823678,0.5637857646546252
f704_c90_z_z0_redchisq,0.5113425065079955,0.05197072522019766,0.5633132317281931
f014_d1_lumi_max,0.39085161770174787,0.10450895668236285,0.49536057438411074
f010_pb5_flux_norm2_min,0.027519523986612122,0.45089446204314115,0.47841398602975327
f014_d1_lumi_min,0.06024544440312384,0.40245868772312454,0.4627041321262484
f014_d0_flux_ratio_sq_q75,0.23503161026403868,0.17141594628915782,0.40644755655319653
f003_pb1_flux_q75-m-q25,0.09334325027891409,0.2988654739923288,0.3922087242712429
f711_c67_i_z0_dmax,0.30606173298624023,0.05775814514981718,0.36381987813605743
f002_lumi_kurt,0.1755299367794719,0.18227379292610896,0.35780372970558083
f003_pb1_flux_ratio_sq_median,0.25399776868724433,0.0825238423401018,0.3365216110273461
f003_pb1_lumi_q90,0.303830420230569,0.02829546190251759,0.3321258821330866
f027_lumi_std,0.21755299367794717,0.10458987489278057,0.3221428685707277
f003_pb1_lumi_q75-m-q25,0.16028263294905168,0.14507981579339554,0.3053624487424472
f003_pb1_lumi_max-m-min,0.26664187430271474,0.03865873470861999,0.3053006090113347
f014_d1_flux_norm3_max-d-min,0.07698029007065824,0.22432134901937803,0.30130163909003627
f708_redchisq_min,0.09706210487169951,0.20204096552805392,0.2991030703997534
f015_pb1_d0_lumi_max,0.11788769059129788,0.17924346091197976,0.2971311515032776
f014_d1_flux_norm1_min,0.05912978802528821,0.23791473237349384,0.29704452039878204
f014_d1_lumi_std,0.2000743770918557,0.09440668565108658,0.2944810627429423
f005_pb0_y2_flux_by_flux_ratio_sq_std-d-mean,0.28188917813313497,0.00869110736526769,0.29058028549840265
f003_pb1_lumi_q75,0.1357381926366679,0.15201464338787693,0.2877528360245448
f006_flux_by_flux_ratio_sq_q90,0.24507251766455931,0.02762156824179537,0.2726940859063547
f710_c90_z_z0_redchisq,0.246931944960952,0.025209939850430924,0.2721418848113829
f005_pb2_y0_flux_by_flux_ratio_sq_std-d-mean,0.2606917069542581,0.006964091925601306,0.2676557988798594
f023_pb2_lumi_std,0.24209743399033096,0.02310090866322305,0.265198342653554
f003_pb4_lumi_mean,0.11305317962067683,0.14712265447644648,0.2601758340971233
f018_pb2_flux_norm1_q25,0.20751208627742654,0.05249975533922152,0.26001184161664803
f026_pb3_date_diff_0.3,0.23242841204908887,0.019331450919620827,0.2517598629687097
f006_flux_norm1_q90,0.060617329862402376,0.18961816539344037,0.25023549525584277
f709_dmax_std,0.23317218296764594,0.012145251487022545,0.2453174344546685
f003_pb0_lumi_std-d-pb4_lumi_std,0.06024544440312384,0.18178132194688995,0.2420267663500138
f017_pb1_flux_err_max,0.22573447378207512,0.011285710258130237,0.23702018404020536
f013_lumi_q75-m-q25,0.1840833023428784,0.05059951554672422,0.2346828178896026
f003_pb2_lumi_q10-d-pb5_lumi_q10,0.08069914466344366,0.15333421402107375,0.2340333586845174
f003_pb2_flux_err_median-d-pb3_flux_err_median,0.13759761993306063,0.09619873806051696,0.2337963579935776
f003_pb0_lumi_max,0.1435477872815173,0.0888401868571164,0.23238797413863369
f026_date_diff_0.7,0.21904053551506134,0.009284527777379639,0.22832506329244098
f018_pb3_flux_norm1_median,0.216065451840833,0.01171750064011944,0.22778295248095246
f026_pb4_date_diff_0.3,0.20751208627742654,0.01665491056180145,0.224166996839228
f014_d0_flux_ratio_sq_q25,0.20156191892896988,0.015900654369922006,0.21746257329889188
f010_pb5_flux_q75-m-q25,0.04313871327631089,0.1721518873209944,0.2152906005973053
f705_dmax_std,0.20044626255113424,0.00969819813158739,0.21014446068272163
f017_pb2_flux_norm2_mean-d-pb4_flux_norm2_mean,0.17738936407586461,0.032178942600947995,0.20956830667681262
f006_lumi_kurt,0.14391967274079584,0.062142621309511176,0.20606229405030702
f003_pb2_flux_err_kurt-d-pb5_flux_err_kurt,0.19709929341762736,0.007725903447110581,0.20482519686473794
f003_pb1_lumi_q75-d-pb5_lumi_q75,0.13164745258460395,0.07223748251810592,0.20388493510270989
f015_pb1_d0_flux_by_flux_ratio_sq_skew-d-pb4_d0_flux_by_flux_ratio_sq_skew,0.19895872071402007,0.004491222314127254,0.2034499430281473
f014_d0_flux_ratio_sq_median,0.12569728523614726,0.07678249771845395,0.20247978295460123
f015_pb3_d1_lumi_max-d-pb5_d1_lumi_max,0.0907400520639643,0.10883856970904493,0.19957862177300922
f017_pb3_flux_norm1_min,0.18743027147638527,0.011580639475413582,0.19901091095179885
f018_pb3_flux_norm1_q25,0.1840833023428784,0.012974870157538126,0.19705817250041652
f006_flux_norm1_skew,0.03644477500929714,0.15983720342205526,0.1962819784313524
f006_lumi_std-d-mean,0.11230940870211975,0.08067160917470988,0.19298101787682964
f010_pb0_flux_by_flux_ratio_sq_mean-d-pb5_flux_by_flux_ratio_sq_mean,0.18854592785422092,0.004069510688417666,0.19261543854263857
f003_pb1_lumi_q90-m-q10,0.15730754927482338,0.03475205214351796,0.19205960141834133
f015_pb5_d1_flux_norm1_max-d-min,0.04313871327631089,0.1477617897695984,0.19090050304590928
f003_pb2_flux_q75-m-q25,0.09594644849386388,0.0935020570858531,0.18944850557971699
f018_pb5_flux_max,0.16883599851245817,0.02046895401434777,0.18930495252680596
f023_pb5_flux_err_std-d-mean,0.1833395314243213,0.005591302915205221,0.1889308343395265
f015_pb5_d1_flux_norm2_max-d-min,0.09036816660468576,0.09816679244762073,0.1885349590523065
f026_date_diff_0.3,0.17367050948307922,0.014346056460876873,0.18801656594395608
f708_chisq_min,0.06098921532168092,0.1266993105806233,0.18768852590230423
f003_pb0_lumi_mean-d-pb3_lumi_mean,0.09445890665674972,0.09284224103242375,0.18730114768917347
f021_pb3_flux_ratio_sq_diff_date2,0.17887690591297878,0.005343074387336927,0.1842199803003157
f015_pb5_d1_flux_norm1_max,0.1242097433990331,0.05918731967587308,0.18339706307490616
f010_pb0_flux_norm3_q10-d-pb3_flux_norm3_q10,0.17478616586091483,0.005744054231228036,0.18053022009214287
f708_dmax_std,0.1718110821866865,0.0071506700351020615,0.17896175222178856
f003_pb1_lumi_q90-d-pb2_lumi_q90,0.15730754927482338,0.02058223604072277,0.17788978531554614
f703_c42_r_z2_chisq,0.17292673856452215,0.004915166207846507,0.17784190477236866
f010_pb0_flux_ratio_sq_median-d-pb1_flux_ratio_sq_median,0.16474525846039417,0.009367251293575431,0.1741125097539696
f003_pb5_flux_norm2_min,0.010040907400520641,0.1640707657838202,0.17411167318434084
f020_pb4_flux_norm3_q25-d-pb5_flux_norm3_q25,0.16809222759390105,0.005849822286150458,0.17394204988005152
f014_d1_lumi_q90,0.10710301227222015,0.06643293926028535,0.1735359515325055
f003_pb0_flux_ratio_sq_q75-d-pb3_flux_ratio_sq_q75,0.14131647452584603,0.031762470812255125,0.17307894533810114
f017_pb5_flux_norm1_mean,0.1446634436593529,0.02839909627300385,0.17306253993235676
f026_date_diff_0.5,0.1532168092227594,0.019443297248142186,0.17266010647090158
f023_pb1_flux_norm1_mean,0.14838229825213833,0.022858953727378842,0.17124125197951717
f017_pb4_flux_norm1_q10,0.1435477872815173,0.026931527838712662,0.17047931512022996
f003_pb3_lumi_q75,0.14020081814801041,0.029427257681680488,0.16962807582969092
f003_pb5_flux_q75-m-q25,0.044998140572703606,0.12427318900562236,0.16927132957832597
f015_pb0_d0_flux_by_flux_ratio_sq_std-d-mean-d-pb1_d0_flux_by_flux_ratio_sq_std-d-mean,0.1628858311640015,0.005366314093471813,0.1682521452574733
f024_pb5_flux_norm1_q90,0.1435477872815173,0.024641522503255027,0.1681893097847723
f003_pb0_flux_ratio_sq_mean-d-pb4_flux_ratio_sq_mean,0.14801041279285979,0.01943279984225303,0.1674432126351128
f017_pb4_lumi_std,0.15656377835626625,0.009187181964112811,0.16575096032037906
f015_pb1_d0_flux_ratio_sq_median,0.14503532911863146,0.020138430304073005,0.16517375942270446
f004_y1_flux_norm3_std-d-mean-d-y2_flux_norm3_std-d-mean,0.15916697657121606,0.004472339659608556,0.16363931623082462
f015_pb0_d0_lumi_kurt-d-pb2_d0_lumi_kurt,0.15805132019338045,0.0049093984570910965,0.16296071865047154
f025_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.14689475641502417,0.01597207432806332,0.1628668307430875
f010_pb0_flux_by_flux_ratio_sq_skew-d-pb5_flux_by_flux_ratio_sq_skew,0.1576794347341019,0.0038724563911599584,0.16155189112526186
f026_pb5_date_diff_0.5,0.15358869468203792,0.007405609020477553,0.16099430370251547
f003_pb0_lumi_skew-d-pb1_lumi_skew,0.15396058014131647,0.006523358877865247,0.16048393901918173
f003_pb0_lumi_mean-d-pb2_lumi_mean,0.11825957605057642,0.04192449171253947,0.1601840677631159
f014_d0_lumi_std-d-mean,0.14763852733358127,0.011969308424043968,0.15960783575762524
f005_pb1_y0_flux_ratio_sq_skew,0.15656377835626625,0.0027832717989037304,0.15934705015516998
f017_pb0_lumi_median-d-pb5_lumi_median,0.06024544440312384,0.09858760427277696,0.1588330486759008
f017_pb0_lumi_mean-d-pb5_lumi_mean,0.056526589810338417,0.10183153459412038,0.1583581244044588
f010_pb2_flux_by_flux_ratio_sq_skew-d-pb4_flux_by_flux_ratio_sq_skew,0.1532168092227594,0.005034165242289365,0.15825097446504877
f003_pb1_lumi_max-d-pb4_lumi_max,0.09334325027891409,0.06415660572092499,0.15749985599983907
f003_pb2_lumi_median,0.14391967274079584,0.012996219234722863,0.1569158919755187
f003_pb1_flux_by_flux_ratio_sq_q90-d-pb2_flux_by_flux_ratio_sq_q90,0.14838229825213833,0.0077968201734120845,0.1561791184255504
f003_pb0_lumi_q90-d-pb2_lumi_q90,0.14168835998512458,0.013672742997021028,0.15536110298214562
f017_pb4_flux_norm1_min,0.11825957605057642,0.036739254197673384,0.1549988302482498
f015_pb0_d0_flux_err_kurt-d-pb2_d0_flux_err_kurt,0.14986984008925253,0.003605531992489167,0.1534753720817417
f017_pb4_flux_norm1_q25,0.1461509854964671,0.007018586395434394,0.1531695718919015
f015_pb2_d0_lumi_kurt-d-pb3_d0_lumi_kurt,0.14726664187430272,0.005466357880207683,0.1527329997545104
f014_d1_flux_by_flux_ratio_sq_max-d-min,0.13015991074748978,0.02220256082783988,0.15236247157532967
f020_pb1_lumi_mean-d-pb2_lumi_mean,0.1428040163629602,0.00941576072460282,0.152219777087563
f010_pb0_flux_err_skew-d-pb5_flux_err_skew,0.14949795462997395,0.0023670470693148305,0.1518650016992888
f003_pb0_lumi_max-d-pb3_lumi_max,0.06917069542580885,0.08242665398637276,0.15159734941218161
f014_d1_lumi_max-d-min,0.043882484194867975,0.10686932406430542,0.1507518082591734
f003_pb1_lumi_max-d-min-d-pb3_lumi_max-d-min,0.11416883599851245,0.03640597865628533,0.15057481465479777
f013_flux_ratio_sq_std-d-mean,0.10821866865005579,0.04200355604593383,0.15022222469598961
f003_pb1_lumi_q75-m-q25-d-pb5_lumi_q75-m-q25,0.08478988471550762,0.06493022175561834,0.14972010647112596
f703_c42_r_z1_redchisq,0.14057270360728893,0.00848676714158927,0.1490594707488782
f015_pb0_d0_flux_by_flux_ratio_sq_kurt-d-pb2_d0_flux_by_flux_ratio_sq_kurt,0.14577910003718855,0.003261038387992775,0.14904013842518132
f002_a_2__skewness,0.12718482707326143,0.021749420071471764,0.1489342471447332
f003_pb0_lumi_max-d-pb5_lumi_max,0.07512086277426552,0.07371524876105383,0.14883611153531934
f013_lumi_q90-m-q10,0.10338415767943472,0.04517021619157478,0.1485543738710095
f026_pb4_date_diff_0.5,0.13796950539233915,0.010500741399661716,0.14847024679200088
f023_pb4_flux_norm1_min,0.1312755671253254,0.01702924624503722,0.1483048133703626
f014_d1_flux_norm1_std,0.14131647452584603,0.0064860121530252324,0.14780248667887128
f020_pb4_flux_norm3_mean-d-pb5_flux_norm3_mean,0.14391967274079584,0.003712907927191551,0.1476325806679874
f013_flux_by_flux_ratio_sq_std-d-mean,0.11863146150985496,0.027785380840260932,0.1464168423501159
f017_pb5_flux_norm1_q75,0.12235031610264038,0.023875616325925105,0.1462259324285655
f003_pb0_lumi_q75-d-pb3_lumi_q75,0.1305317962067683,0.014458496506344426,0.14499029271311273
f003_pb3_detected_kurt-d-pb5_detected_kurt,0.14168835998512458,0.0030655752060853056,0.14475393519120988
f002_flux_norm1_mean,0.114540721457791,0.02968782227994032,0.1442285437377313
f018_pb0_flux_norm1_min,0.12718482707326143,0.01596037025671021,0.14314519732997164
f003_pb2_flux_norm2_max-d-pb3_flux_norm2_max,0.14020081814801041,0.0029424680839991893,0.14314328623200961
f005_pb0_y2_flux_err_std-d-mean,0.14057270360728893,0.002467110321107174,0.1430398139283961
f705_c62_i_z0_dmax,0.09631833395314242,0.046591488639523386,0.1429098225926658
f711_dmax_std,0.13759761993306063,0.004928219462480372,0.142525839395541
f017_pb1_flux_norm3_std,0.13722573447378206,0.005094933213652464,0.1423206676874345
f010_pb1_flux_ratio_sq_q10-d-pb5_flux_ratio_sq_q10,0.13759761993306063,0.004700450912795455,0.14229807084585608
f006_lumi_max-m-min,0.0784678319077724,0.06337419421328916,0.14184202612106156
f017_pb2_flux_norm2_q75-d-pb5_flux_norm2_q75,0.07772406098921532,0.06395214733128797,0.1416762083205033
f701_dmax_mean,0.13239122350316102,0.009218224112501611,0.14160944761566263
f003_pb1_lumi_q90-m-q10-d-pb2_lumi_q90-m-q10,0.1305317962067683,0.010563944331495777,0.14109574053826407
f021_pb0_flux_err_chng_date1,0.1338787653402752,0.006468378638373368,0.1403471439786486
f002_flux_by_flux_ratio_sq_max-d-min,0.04425436965414652,0.09555731960734476,0.1398116892614913
f023_pb5_flux_norm1_mean,0.12941613982893269,0.010269998346933169,0.13968613817586586
f025_pb2_flux_norm1_mean,0.1331349944217181,0.00641803488281487,0.13955302930453298
f003_pb5_lumi_mean,0.08218668650055783,0.05697288488824907,0.1391595713888069
f010_pb2_flux_norm3-d-pb5_flux_norm3_q75-m-q25,0.13611007809594644,0.002980229609380405,0.13909030770532685
f018_pb1_flux_norm1_q75,0.12941613982893269,0.00936725976575015,0.13878339959468283
f023_pb2_lumi_max-m-min,0.1190033469691335,0.019661165291205606,0.1386645122603391
f015_pb1_d0_lumi_std,0.09222759390107846,0.045778153660584214,0.13800574756166267
f021_pb2_flux_err_chng_abs_date2,0.13462253625883228,0.0029061820889845972,0.13752871834781688
f012_pb3_flux_norm2_q25-d-pb5_flux_norm2_q25,0.10264038676087764,0.03471063111289723,0.13735101787377488
f010_pb2_flux_std-d-mean-d-pb4_flux_std-d-mean,0.13425065079955373,0.0027822551908380446,0.13703290599039178
f010_pb1_flux_err_std-d-pb5_flux_err_std,0.13425065079955373,0.0025734161533796244,0.13682406695293337
f014_d0_flux_ratio_sq_q75-m-q25,0.1022685013015991,0.034366683074256166,0.13663518437585526
f015_pb5_d1_flux_norm1_q90,0.08218668650055783,0.05389709399148527,0.1360837804920431
f017_pb3_flux_norm2_q10-d-pb5_flux_norm2_q10,0.12830048345109707,0.007749295039720414,0.13604977849081748
f023_pb0_flux_by_flux_ratio_sq_q25-d-pb5_flux_by_flux_ratio_sq_q25,0.1286723689103756,0.007194157986334075,0.13586652689670967
f017_pb5_lumi_min,0.1190033469691335,0.016016281249231257,0.13501962821836477
f020_pb5_flux_q75-m-q25,0.1305317962067683,0.003819705686305705,0.13435150189307402
f017_pb5_lumi_q10,0.12011900334696914,0.01401467150018068,0.1341336748471498
f027_lumi_skew,0.10933432502789141,0.02463362574183162,0.13396795076972304
f020_pb0_flux_norm2_max,0.1286723689103756,0.005131687617303721,0.13380405652767932
f003_pb2_lumi_max-d-pb3_lumi_max,0.12718482707326143,0.006579243544377055,0.13376407061763848
f018_pb3_flux_norm3_q25,0.12569728523614726,0.008003713946772007,0.13370099918291928
f012_pb4_flux_norm3_q90-m-q10,0.12830048345109707,0.005353172024837223,0.1336536554759343
f010_pb2_flux_norm3_mean-d-pb5_flux_norm3_mean,0.12941613982893269,0.003221753437211526,0.13263789326614422
f015_pb1_d0_flux_err_kurt-d-pb5_d0_flux_err_kurt,0.13015991074748978,0.0023795942492852843,0.13253950499677505
f703_dmax_min,0.12383785793975456,0.008674540655424721,0.13251239859517927
f018_pb1_lumi_q75,0.1216065451840833,0.010658215280666133,0.13226476046474944
f003_pb2_lumi_max-d-pb5_lumi_max,0.06842692450725177,0.06365361537750346,0.1320805398847552
f010_pb0_flux_norm3_q75-m-q25,0.1286723689103756,0.0033946762611182513,0.13206704517149384
f015_pb4_d1_lumi_std,0.11825957605057642,0.01363075488788356,0.13189033093845998
f018_pb2_flux_norm1_q10,0.11342506507995537,0.01802358625177738,0.13144865133173275
f002_flux_by_flux_ratio_sq_std-d-mean,0.08739308293045742,0.04352350108841727,0.13091658401887468
f015_pb1_d0_flux_norm3_median-d-pb3_d0_flux_norm3_median,0.12755671253253997,0.003347122396466659,0.13090383492900665
f023_pb1_flux_norm2_max-d-min-d-pb2_flux_norm2_max-d-min,0.12309408702119747,0.007247196811238859,0.13034128383243632
f006_lumi_skew,0.09036816660468576,0.03982507146465211,0.13019323806933786
f005_pb5_y1_lumi_median,0.1253253997768687,0.0041077450757792695,0.12943314485264798
f021_pb5_flux_ratio_sq_diff_date2,0.1268129416139829,0.0024993927505886086,0.1293123343645715
f010_pb4_flux_norm3_median-d-pb5_flux_norm3_median,0.1260691706954258,0.0031982293624800446,0.12926740005790585
f003_pb0_lumi_max-d-pb4_lumi_max,0.05280773521755299,0.07637385806243956,0.12918159327999254
f010_pb2_lumi_q90-d-pb3_lumi_q90,0.1260691706954258,0.0027417343729029663,0.12881090506832876
f005_pb0_y1_flux_norm3_q75,0.1268129416139829,0.0019371922871193258,0.12875013390110224
f005_pb1_y2_lumi_q25,0.12309408702119747,0.005504886741711647,0.1285989737629091
f708_c90_g_z1_dmax,0.11379695053923392,0.014249796761667198,0.12804674730090113
f006_lumi_median,0.10821866865005579,0.01936132693993617,0.12757999558999195
f005_pb1_y2_flux_err_skew,0.12383785793975456,0.0034246677546209484,0.12726252569437552
f018_pb1_lumi_median-d-pb2_lumi_median,0.11677203421346226,0.01028214810367191,0.12705418231713417
f021_pb4_flux_norm1_diff_date2,0.12197843064336183,0.0044245801183240745,0.12640301076168592
