feature,split,gain,total
f014_d1_lumi_min,0.36871755918470694,1.0,1.368717559184707
f002_lumi_kurt,1.0,0.2914319241975936,1.2914319241975936
f001_hostgal_photoz_err,0.578870743132042,0.33949061654721346,0.9183613596792555
f005_pb0_y2_lumi_std-d-mean,0.26617293328269404,0.6279947912962465,0.8941677245789406
f002_flux_mean,0.01690087352829472,0.8323548552912413,0.849255728819536
f014_d1_flux_err_max-d-min,0.100139258133941,0.7384175937924079,0.8385568519263489
f002_flux_by_flux_ratio_sq_skew,0.24376503354855047,0.5624290371490641,0.8061940706976146
f001_hostgal_photoz,0.5046208380807697,0.2831483298654087,0.7877691679461785
f002_lumi_max-m-min-d-mean,0.4015698189644259,0.2968735662269808,0.6984433851914067
f003_pb0_flux_by_flux_ratio_sq_q90,0.19932902899101151,0.4480849870654181,0.6474140160564297
f006_flux_norm1_q90,0.21382453475123434,0.36650367920189636,0.5803282139531307
f012_pb0_lumi_mean-d-pb5_lumi_mean,0.034434738574503104,0.5428427737168355,0.5772775122913386
f003_pb5_flux_norm2_min,0.1749588555513356,0.40046925100366443,0.575428106555
f014_d1_lumi_max-d-min,0.15919736675528548,0.4097234668382057,0.5689208335934912
f003_pb1_flux_err_min-d-pb4_flux_err_min,0.3852386378022535,0.17052429189517126,0.5557629296974247
f014_detected_dates,0.3208001012786429,0.21615765757271355,0.5369577588513564
f003_pb1_flux_q75-m-q25,0.12697809849348018,0.3845125320894312,0.5114906305829114
f017_pb0_lumi_max,0.21173566274211927,0.2801681889006411,0.4919038516427604
f003_pb1_lumi_std,0.056842638308646665,0.43253137125410585,0.4893740095627525
f023_pb0_flux_norm1_median,0.03006709710089885,0.44522184831414086,0.4752889454150397
f003_pb0_flux_ratio_sq_q75-m-q25,0.2499683504241043,0.17150926654934726,0.42147761697345154
f003_pb0_flux_norm1_std,0.0860235472844664,0.3337884323270326,0.41981197961149896
f005_pb0_y0_lumi_std-d-mean,0.32067350297506014,0.0975526708786909,0.41822617385375105
f003_pb0_lumi_max-m-min,0.24718318774528422,0.1667726426736664,0.4139558304189506
f012_pb0_flux_q75,0.02943410558298519,0.3828246462865405,0.4122587518695257
f004_y2_flux_norm1_q75,0.0124699329028991,0.39101779470207626,0.40348772760497537
f002_lumi_std-d-mean,0.2213571338144069,0.1621202747946746,0.3834774086090815
f014_d1_flux_min,0.34244841119129005,0.03624309852349298,0.37869150971478305
f014_d1_flux_norm1_min,0.28858083301683757,0.08583154716589843,0.374412380182736
f003_pb1_flux_err_min-d-pb3_flux_err_min,0.26300797569312573,0.10338780612101084,0.36639578181413657
f009_pb0_flux_q25,0.05829851879984808,0.3070614926094346,0.3653600114092827
f003_pb0_flux_norm2_max-m-min,0.0979237878212432,0.26051623409540936,0.3584400219166526
f010_pb3_flux_err_q75,0.054184073933409294,0.2967155660747968,0.3508996400082061
f012_pb0_lumi_max,0.22540827952905435,0.12312546449756577,0.34853374402662013
f012_pb0_lumi_q75-d-pb4_lumi_q75,0.016014685403215597,0.33211705366023553,0.34813173906345113
f009_pb0_lumi_mean,0.1958475756424864,0.14618705364895218,0.3420346292914386
f009_pb0_flux_q75,0.050006329915179136,0.28658995517535235,0.33659628509053147
f003_pb0_lumi_q90-m-q10,0.17869350550702623,0.15275832481406634,0.3314518303210926
f003_pb0_flux_err_median-d-pb1_flux_err_median,0.16470439296113432,0.16442545260619584,0.32912984556733016
f010_pb0_flux_median,0.011963539688568173,0.31652985924244953,0.3284933989310177
f003_pb1_flux_err_min-d-pb5_flux_err_min,0.21160906443853653,0.10997606988610868,0.3215851343246452
f009_pb0_lumi_std-d-mean,0.24344853778959363,0.07484975414125897,0.3182982919308526
f009_pb0_lumi_max-m-min,0.20515255095581722,0.10935230527519502,0.3145048562310122
f009_pb3_flux_q10,0.017470565894417017,0.2867785004420334,0.30424906633645044
f010_pb0_flux_norm2_min,0.1312191416635017,0.17110947780810662,0.30232861947160833
f003_pb2_flux_by_flux_ratio_sq_q75-m-q25,0.034687935181668565,0.2610535674139332,0.2957415025956018
f015_pb2_d0_flux_err_min-d-pb5_d0_flux_err_min,0.1319787314849981,0.15467501997582356,0.28665375146082167
f013_flux_ratio_sq_median,0.014115710849474617,0.27049568571628757,0.2846113965657622
f013_flux_norm1_mean,0.13058615014558805,0.14762168166456593,0.27820783181015396
f013_date_diff_mean,0.17717432586403342,0.09809290716951939,0.2752672330335528
f012_pb0_flux_mean,0.032788960627927584,0.2375352251271921,0.2703241857551197
f006_lumi_q25,0.10273452335738702,0.16754756934087625,0.27028209269826325
f003_pb0_lumi_max,0.14470186099506266,0.11812006464430443,0.26282192563936707
f002_flux_err_min,0.06405874161286239,0.19255716335659992,0.2566159049694623
f015_pb1_d0_flux_err_min-d-pb5_d0_flux_err_min,0.19502468666919864,0.06097070703038952,0.2559953936995882
f005_pb0_y2_flux_q25,0.0498797316115964,0.19683988110855213,0.24671961272014853
f006_flux_norm1_q75-m-q25,0.07424990505127231,0.17246192427035067,0.246711829321623
f005_pb0_y2_flux_by_flux_ratio_sq_std-d-mean,0.1539435371566021,0.09252793634045232,0.24647147349705445
f003_pb0_lumi_skew,0.1481833143435878,0.08851947402086638,0.2367027883644542
f002_lumi_q10,0.04525889353082669,0.1895953208216364,0.2348542143524631
f014_d1_flux_q10,0.07735156348904926,0.15657821444742254,0.2339297779364718
f002_lumi_q25,0.11178630206355235,0.12012628962996909,0.23191259169352144
f003_pb0_flux_norm2_max-d-min,0.14679073300417775,0.08428942451296283,0.23108015751714056
f006_lumi_max-d-min,0.07722496518546652,0.14840449325381447,0.225629458439281
f015_pb1_d0_lumi_std,0.051019116343840994,0.1719523990415702,0.22297151538541118
f005_pb0_y2_flux_norm2_std-d-mean,0.15869097354095454,0.06080662788614251,0.21949760142709707
f003_pb0_flux_q90,0.09963286491961008,0.11583469333110394,0.215467558250714
f014_d0_flux_err_min,0.06064058741612862,0.15478076775788868,0.2154213551740173
f006_flux_by_flux_ratio_sq_q75,0.0817192049626535,0.13349603720036055,0.21521524216301405
f005_pb0_y1_flux_by_flux_ratio_sq_q75,0.14248639068236485,0.06772420369907038,0.21021059438143525
f003_pb0_lumi_kurt,0.16400810229142931,0.04181559375200205,0.20582369604343137
f003_pb0_flux_ratio_sq_q25-d-pb5_flux_ratio_sq_q25,0.1539435371566021,0.047992949026386754,0.20193648618298887
f003_pb2_flux_err_min-d-pb5_flux_err_min,0.10710216483099126,0.09356843497504427,0.20067059980603552
f003_pb0_flux_norm1_max,0.0874794277756678,0.11239752971418387,0.19987695748985168
f010_pb0_flux_by_flux_ratio_sq_q75-m-q25,0.059754399291049504,0.13853872325107877,0.19829312254212828
f013_lumi_median,0.01658437776933789,0.1795524405087051,0.196136818278043
f005_pb0_y2_lumi_q90-m-q10,0.11811621724268895,0.07227633896577583,0.1903925562084648
f003_pb0_flux_ratio_sq_max-d-min,0.12102797822509179,0.06879371404310618,0.18982169226819795
f009_pb0_flux_q90,0.020952019242942144,0.1654173058925747,0.18636932513551685
f009_pb0_lumi_std,0.11906570451955943,0.06466099300535692,0.18372669752491635
f003_pb0_flux_by_flux_ratio_sq_max-m-min-d-pb4_flux_by_flux_ratio_sq_max-m-min,0.024560070895050006,0.15764409342120103,0.18220416431625103
f015_pb2_d0_lumi_std,0.07045195594379035,0.10657776026352002,0.17702971620731037
f005_pb0_y2_lumi_q75,0.12571211545765287,0.04901766665167488,0.17472978210932777
f003_pb0_lumi_q25,0.094948727687049,0.07853367536178928,0.17348240304883827
f005_pb0_y1_lumi_median,0.14014432206608432,0.03204675895389906,0.17219108101998337
f020_pb0_lumi_max,0.10602607925053804,0.06553258246105431,0.17155866171159234
f017_pb0_lumi_mean-d-pb5_lumi_mean,0.01911634384099253,0.15050517076623207,0.1696215146072246
f005_pb0_y2_lumi_max,0.10412710469679706,0.06202822443933427,0.16615532913613135
f013_date_diff_std,0.08836561590074693,0.07651489345546364,0.16488050935621057
f005_pb0_y2_lumi_q90,0.10026585643752374,0.06433564868269004,0.16460150512021376
f023_pb0_flux_norm1_mean,0.05171540701354602,0.11222568783168432,0.16394109484523034
f009_pb0_lumi_q90-m-q10,0.09836688188378276,0.06503554680520926,0.16340242868899202
f005_pb0_y0_flux_err_std-d-mean,0.08944170148120016,0.07153958136555838,0.16098128284675856
f002_lumi_mean,0.08013672616786935,0.08052585472675028,0.16066258089461963
f010_pb0_lumi_q90-m-q10,0.040511457146474236,0.12012452936472111,0.16063598651119534
f009_pb0_lumi_q10,0.1033042157235093,0.05634489350564794,0.15964910922915723
f015_pb0_d0_flux_ratio_sq_q25,0.10995062666160273,0.04914960133217664,0.15910022799377938
f005_pb0_y1_flux_by_flux_ratio_sq_skew,0.10317761741992658,0.055514476302541284,0.15869209372246787
f010_pb5_flux_norm2_min,0.03861248259273326,0.11649611029355558,0.15510859288628884
f003_pb0_flux_ratio_sq_min-d-pb4_flux_ratio_sq_min,0.021268515001898976,0.1333973421548044,0.15466585715670336
f006_lumi_std-d-mean,0.12476262818078238,0.029143343292388393,0.15390597147317076
f005_pb0_y2_flux_ratio_sq_max,0.10532978858083303,0.04845289462057106,0.1537826832014041
