feature,split,gain,total
f001_hostgal_specz,1.0,1.0,2.0
f001_distmod,0.6477242362162644,0.4942889660005482,1.1420132022168126
f701_hostgal_specz,0.46301327157744726,0.4137518635786097,0.876765135156057
f001_hostgal_photoz,0.18809566224280752,0.15392961059748878,0.34202527284029627
f003_pb2_flux_err_q25-d-pb3_flux_err_q25,0.17148392268638105,0.1371652835543741,0.30864920624075515
f001_hostgal_photoz_err,0.22029482497550545,0.07991460493735225,0.3002094299128577
f003_pb2_flux_norm1_min,0.11795225794958583,0.12867833924026617,0.246630597189852
f010_pb5_flux_norm2_min,0.01108933820254743,0.22806362675025693,0.23915296495280436
f010_pb0_flux_median-d-pb1_flux_median,0.21822392446780084,0.017477212243436208,0.23570113671123705
f005_pb1_y0_flux_std-d-mean,0.21586354324396542,0.017108537828952053,0.23297208107291748
f010_pb1_flux_std-d-mean-d-pb4_flux_std-d-mean,0.21272379086131646,0.016602219083301464,0.22932600994461794
f012_pb3_flux_norm2_max-d-pb4_flux_norm2_max,0.19664647724236217,0.02191788242782746,0.21856435967018964
f012_pb4_flux_norm2_q75-d-pb5_flux_norm2_q75,0.19219292776342745,0.017719773087042767,0.2099127008504702
f009_pb1_flux_median-d-pb3_flux_median,0.186559187672575,0.020442651550847388,0.2070018392234224
f009_pb0_flux_norm1_mean,0.13694664647724236,0.0635391112628283,0.20048575774007066
f009_pb3_flux_std-d-pb5_flux_std,0.1775852854725216,0.02259861855024375,0.20018390402276534
f009_pb1_flux_q25-d-pb3_flux_q25,0.18284047385766455,0.017054243941570804,0.19989471779923534
f008_pb1_detected_chng_min,0.18382025474303018,0.015026587076562958,0.19884684181959314
f008_pb3_flux_chng_abs_q25,0.18328582880555802,0.015412199411273605,0.19869802821683163
f003_pb2_flux_err_std-d-mean,0.1848000356283958,0.013879194631168193,0.198679230259564
f012_pb2_flux_norm2_max-d-pb3_flux_norm2_max,0.17687271755589204,0.021676012466690615,0.19854873002258266
f009_pb0_flux_norm1_max,0.16487040171016298,0.03205705385119638,0.19692745556135938
f009_pb0_flux_median-d-pb2_flux_median,0.18154894450877349,0.015254549542470203,0.1968034940512437
f008_pb5_flux_diff_abs_median,0.12988777055313083,0.06613239419019637,0.1960201647433272
f011_pb0_flux_norm1_fft_max_amp,0.12213859445978445,0.07378068128964312,0.19591927574942758
f010_pb2_flux_mean-d-pb5_flux_mean,0.18014607642290906,0.01345651195260518,0.19360258837551425
f012_pb0_flux_norm1_max,0.16669635699652624,0.024763064101602544,0.19145942109812877
f009_pb1_flux_q25-d-pb5_flux_q25,0.1742005878685312,0.01677773310782944,0.19097832097636064
f009_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.17050414180101542,0.019197224866770078,0.1897013666677855
f010_pb0_flux_q25-d-pb2_flux_q25,0.17535851073305422,0.013436462534215122,0.18879497326726935
f012_pb4_flux_std-d-mean,0.1720183486238532,0.016476568218153617,0.1884949168420068
f003_pb2_flux_err_median-d-pb3_flux_err_median,0.13585552685490335,0.05022317481092751,0.18607870166583085
f003_pb1_flux_norm2_max-d-pb2_flux_norm2_max,0.16204239779103946,0.023631017120875383,0.18567341491191486
f009_pb0_flux_q25-d-pb4_flux_q25,0.17112763872806627,0.014003180092247117,0.1851308188203134
f009_pb0_flux_mean-d-pb1_flux_mean,0.17048187405362072,0.014446770167302529,0.18492864422092326
f008_pb5_detected_diff_abs_std-d-mean,0.16801015409281198,0.015552124579843434,0.1835622786726554
