feature,split,gain,total
f001_hostgal_photoz,0.9021986353297954,1.0,1.9021986353297953
f001_hostgal_photoz_err,1.0,0.5079351320921242,1.5079351320921242
f002_lumi_max-m-min-d-mean,0.38362395754359363,0.826435485205359,1.2100594427489526
f014_detected_dates,0.9245640636846096,0.2621206326139708,1.1866846962985804
f014_d1_flux_norm3_min,0.20242608036391205,0.8906789948118912,1.0931050751758031
f002_lumi_std-d-mean,0.26838514025777105,0.624734174578051,0.8931193148358221
f710_c90_z_z0_redchisq,0.6736163760424564,0.05404203678909138,0.7276584128315478
f010_pb5_flux_norm2_min,0.03184230477634572,0.5664764061908439,0.5983187109671897
f014_d1_lumi_max,0.4260803639120546,0.12694506327696212,0.5530254271890167
f003_pb2_flux_err_q25-d-pb3_flux_err_q25,0.2251705837755876,0.30030137694541537,0.525471960721003
f002_flux_by_flux_ratio_sq_skew,0.17589082638362394,0.24401972884845138,0.4199105552320753
f711_c67_i_z0_dmax,0.33510235026535257,0.0502341865763752,0.38533653684172775
f003_pb1_flux_ratio_sq_median,0.2934040940106141,0.06981485299882055,0.3632189470094347
f003_pb1_lumi_q90,0.33813495072024263,0.016332258203372575,0.3544672089236152
f014_d0_flux_ratio_sq_q75,0.2251705837755876,0.1207905707178769,0.3459611544934645
f027_lumi_std,0.22175890826383624,0.11229484473473461,0.3340537529985709
f003_pb1_flux_q75-m-q25,0.07202426080363912,0.26056537461786605,0.33258963542150516
f003_pb1_lumi_q75-m-q25,0.167172100075815,0.1567813349572019,0.3239534350330169
f014_d1_flux_norm1_min,0.06937073540561031,0.25258408225756535,0.3219548176631757
f711_dmax_std,0.3089461713419257,0.011212343572919248,0.3201585149148449
f015_pb1_d0_lumi_max,0.12736921910538287,0.18958429266438695,0.3169535117697698
f003_pb1_lumi_max-m-min,0.2854435178165277,0.030683589342777918,0.31612710715930564
f711_c62_i_z0_dmax,0.255117513267627,0.05873936573896744,0.3138568790065944
f708_redchisq_min,0.10462471569370735,0.19989783695918648,0.30452255265289385
f005_pb0_y2_flux_by_flux_ratio_sq_std-d-mean,0.2934040940106141,0.007994626682050063,0.3013987206926642
f709_dmax_std,0.28923426838514027,0.011105810357786114,0.3003400787429264
f003_pb1_lumi_q75,0.14404852160727824,0.15292276548364095,0.2969712870909192
f014_d1_lumi_min,0.0686125852918878,0.2228949607154325,0.2915075460073203
f014_d0_flux_ratio_sq_q25,0.2589082638362396,0.025406401833577306,0.2843146656698169
f002_lumi_kurt,0.11637604245640637,0.16550705010294567,0.28188309255935207
f018_pb2_flux_norm1_q25,0.22782410917361637,0.050823518483978876,0.27864762765759526
f006_flux_by_flux_ratio_sq_q90,0.25246398786959817,0.02264993024998832,0.2751139181195865
f006_flux_norm1_q90,0.0621683093252464,0.20482308701258994,0.26699139633783636
f005_pb2_y0_flux_by_flux_ratio_sq_std-d-mean,0.2600454890068234,0.00598818911913401,0.2660336781259574
